"","year","people_per_100000","sex_offence_no","population","real_assault_n","conviction_rate_percent"
"1",2010,66.81974571711,3144,22031750,14722,21
"2",2011,65.9711082444776,3118,22340024,14738,21
"3",2012,66.5238844891424,3067,22733465,15123,20
"4",2013,68.1965949915316,2961,23128129,15773,19
"5",2014,68.4651431364338,3047,23475686,16073,19
"6",2015,73.6521430045374,3288,23815995,17541,19
"7",2016,78.4471241406625,3406,24190907,18977,18
"8",2017,88.4948127392456,3780,24601860,21771,17
"9",2018,90.2368454748358,3948,24982688,22544,18
